day,server_name,key,total_count,number_of_player,proportion
28,1,BlockPlace,47412,691,68.6136034732272
28,1,Chat,2751,691,3.9811866859623732
28,1,Death,4230,691,6.121562952243126
28,1,Kicks,26,691,0.03762662807525326
28,1,KilledBy,3052,691,4.416787264833575
28,1,Logins,2147,691,3.1070911722141825
28,3,BlockBreak,189042,790,239.29367088607594
28,3,BlockPlace,342195,790,433.15822784810126
28,3,Chat,722,790,0.9139240506329114
28,3,Death,272,790,0.34430379746835443
28,3,Kicks,65,790,0.08227848101265822
28,3,KilledBy,161,790,0.20379746835443038
28,3,Logins,2666,790,3.3746835443037977
28,4,BlockBreak,20712,205,101.03414634146341
28,4,BlockPlace,8776,205,42.80975609756098
28,4,Chat,47,205,0.22926829268292684
28,4,Death,158,205,0.7707317073170732
28,4,Kicks,15,205,0.07317073170731707
28,4,KilledBy,102,205,0.4975609756097561
28,4,Logins,648,205,3.1609756097560977
28,5,BlockBreak,11228,253,44.3794466403162
28,5,BlockPlace,12065,253,47.687747035573125
28,5,Chat,263,253,1.0395256916996047
28,5,Death,609,253,2.4071146245059287
28,5,Kicks,14,253,0.05533596837944664
28,5,KilledBy,264,253,1.0434782608695652
28,5,Logins,614,253,2.4268774703557314
28,6,BlockBreak,48308,188,256.9574468085106
28,6,BlockPlace,45489,188,241.9627659574468
28,6,Chat,332,188,1.7659574468085106
28,6,CraftedItems,1546,188,8.22340425531915
28,6,Death,287,188,1.5265957446808511
28,6,Kicks,24,188,0.1276595744680851
28,6,KilledBy,108,188,0.574468085106383
28,6,Logins,602,188,3.202127659574468
28,8,BlockBreak,27580,660,41.78787878787879
28,8,BlockPlace,13978,660,21.17878787878788
28,8,Chat,452,660,0.6848484848484848
28,8,CraftedItems,1250,660,1.893939393939394
28,8,Death,290,660,0.4393939393939394
28,8,Kicks,179,660,0.27121212121212124
28,8,KilledBy,210,660,0.3181818181818182
28,8,Logins,1172,660,1.7757575757575759
28,9,BlockBreak,18150,199,91.20603015075378
28,9,BlockPlace,11686,199,58.72361809045226
28,9,Chat,171,199,0.8592964824120602
28,9,CraftedItems,675,199,3.391959798994975
28,9,Death,165,199,0.8291457286432161
28,9,Kicks,6,199,0.03015075376884422
28,9,KilledBy,95,199,0.47738693467336685
28,9,Logins,454,199,2.2814070351758793
28,11,BlockBreak,8687,274,31.704379562043794
28,11,BlockPlace,4887,274,17.835766423357665
28,11,Chat,16,274,0.058394160583941604
28,11,CraftedItems,473,274,1.7262773722627738
28,11,Death,147,274,0.5364963503649635
28,11,Kicks,8,274,0.029197080291970802
28,11,KilledBy,74,274,0.27007299270072993
28,11,Logins,419,274,1.5291970802919708
28,12,BlockBreak,55284,637,86.78806907378336
28,12,BlockPlace,20206,637,31.72056514913658
28,12,Chat,1303,637,2.0455259026687598
28,12,CraftedItems,1792,637,2.8131868131868134
28,12,Death,2076,637,3.259026687598116
28,12,Kicks,72,637,0.1130298273155416
28,12,KilledBy,1314,637,2.062794348508634
28,12,Logins,1372,637,2.1538461538461537
28,13,BlockBreak,306538,1512,202.73677248677248
28,13,BlockPlace,164816,1512,109.005291005291
28,13,Chat,2171,1512,1.435846560846561
28,13,CraftedItems,10280,1512,6.798941798941799
28,13,Death,697,1512,0.460978835978836
28,13,Kicks,84,1512,0.05555555555555555
28,13,KilledBy,114,1512,0.07539682539682539
28,13,Logins,3854,1512,2.548941798941799
28,14,BlockBreak,105757,201,526.1542288557214
28,14,BlockPlace,27113,201,134.89054726368158
28,14,Chat,94,201,0.46766169154228854
28,14,CraftedItems,1216,201,6.0497512437810945
28,14,Death,268,201,1.3333333333333333
28,14,Kicks,15,201,0.07462686567164178
28,14,KilledBy,215,201,1.0696517412935322
28,14,Logins,509,201,2.5323383084577116
